Unnamed: 0,Brand,Name,Price,Processor_Name,Processor_Brand,RAM_Expandable,RAM,RAM_TYPE,Ghz,Display_type,Display,GPU,GPU_Brand,SSD,HDD,Adapter,Battery_Life,ram_gb,ram_type,is_ram_expandable,storage_gb,storage_type,processor_brand,processor_tier,processor_generation,cpu_speed_ghz,display_size,display_type,gpu_type,gpu_brand,weight_kg,battery_hours,battery_wh,battery_chemistry,adapter_wattage,casing_material,ram_weight_kg,processor_weight_kg,battery_weight_kg,display_weight_kg,storage_weight_kg,casing_weight_kg,ram_erp,processor_erp,battery_erp,display_erp,storage_erp,casing_erp,total_erp,ram_method,processor_method,battery_method,display_method,storage_method,casing_method,ram_ghg,processor_ghg,battery_ghg,display_ghg,storage_ghg,casing_ghg,total_ghg
0,HP,HP Chromebook 11A-NA0002MU (2E4N0PA) Laptop (11.6 Inch | MediaTek Octa Core | 4 GB | Google Chrome |)::585119::computer::laptops,22990,MediaTek Octa-core,MediaTek,Not Expandable,4 GB , DDR4 RAM, 2.0 Ghz Processor,LED,11.6 ,Integrated Graphics,MediaTek,64 GB SSD Storage,No HDD,45, Upto 12 Hrs Battery Life,4,DDR4,0,64,SSD,Intel,i7,10,2.0,11.6,IPS,Integrated,Intel,0.8,12.0,72.0,Li-ion,45,Plastic,0.016,0.035,0.432,0.3016,0.01,0.1,352.7168000000001,5857.061000000001,20215.612800000003,865.133568,146.495,0.0,27230.48445816001,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Pyrometallurgy,Refurbishment,0.136,0.14700000000000002,1.8144,0.24128,0.085,0.03,2.45368
3515,ASUS,ASUS X507UA-EJ274T Laptop (15.6 Inch | Core i3 7th Gen | 8 GB | Windows 10 | 1 TB HDD)::576716::computer::laptops,29980,Intel Core i3 (7th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 2.3 Ghz Processor,LED,15.6 ,HD 620,Intel,NO SSD,1024 GB HDD Storage,33,33W Adapter,8,DDR4,0,1024,HDD,Intel,i3,7,2.3,15.6,IPS,Integrated,Intel,1.82,8.0,48.0,Li-ion,33,Plastic,0.032,0.025,0.28800000000000003,0.40559999999999996,0.07,0.9994000000000001,705.4336000000002,4183.615000000001,13477.075200000005,1163.455488,400.89000000000004,0.0,20433.6338460437,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Mechanical_Separation,Refurbishment,0.272,0.10500000000000001,1.2096000000000002,0.32448,0.05600000000000001,0.29982000000000003,2.2669
3516,Dell,Dell Inspiron 15 5570 (A560132WIN9) Laptop (15.6 Inch | Core i5 8th Gen | 8 GB | Windows 10 | 2 TB HDD)::577025::computer::laptops,68853,Intel Core i5 (8th Gen),Intel, 32 GB Expandable,8 GB , DDR4 RAM , 1.6 Ghz Processor,LED,15.6 ,"Radeon 530 GPU, 4 GB",AMD,NO SSD,2048 GB HDD Storage,65,65W Adapter,8,DDR4,1,2048,HDD,Intel,i5,8,1.6,15.6,IPS,Dedicated,AMD,2.22,8.0,48.0,Li-ion,65,Magnesium_Alloy,0.032,0.03,0.28800000000000003,0.40559999999999996,0.07,1.3944,705.4336000000002,5020.338000000001,13477.075200000005,1163.455488,400.89000000000004,5138.64288,26037.098340177596,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Mechanical_Separation,Mechanical_Separation,0.272,0.126,1.2096000000000002,0.32448,0.05600000000000001,1.11552,3.1036
3517,Lenovo,Lenovo Ideapad Slim 3i 15IIL05 (81WE007UIN) Laptop (15.6 Inch | Core i5 10th Gen | 8 GB | Windows 10 | 1 TB HDD)::584182::computer::laptops,43990,Intel Core i5 (10th Gen),Intel, 12 GB Expandable,8 GB , DDR4 RAM , 1.0 Ghz Processor,LED,15.6 ,UHD,Intel,NO SSD,1024 GB HDD Storage,65,65W Adapter,8,DDR4,1,1024,HDD,Intel,i5,10,1.0,15.6,IPS,Integrated,Intel,1.82,8.0,48.0,Li-ion,65,Plastic,0.032,0.03,0.28800000000000003,0.40559999999999996,0.07,0.9944,705.4336000000002,5020.338000000001,13477.075200000005,1163.455488,400.89000000000004,0.0,20814.95509818185,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Mechanical_Separation,Refurbishment,0.272,0.126,1.2096000000000002,0.32448,0.05600000000000001,0.29832,2.2864
3518,HP,HP 15q-bu012tx (2WY33PA) Laptop (15.6 Inch | Core i5 7th Gen | 8 GB | Windows 10 | 1 TB HDD)::577503::computer::laptops,50790,Intel Core i5 (7th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 2.5 Ghz Processor,LED,15.6 ,"Radeon 520 GPU, 2 GB",AMD,NO SSD,1024 GB HDD Storage,65,65W Adapter,8,DDR4,0,1024,HDD,Intel,i5,7,2.5,15.6,IPS,Dedicated,AMD,2.22,8.0,48.0,Li-ion,65,Plastic,0.032,0.03,0.28800000000000003,0.40559999999999996,0.07,1.3944,705.4336000000002,5020.338000000001,13477.075200000005,1163.455488,400.89000000000004,0.0,20479.176477188783,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Mechanical_Separation,Refurbishment,0.272,0.126,1.2096000000000002,0.32448,0.05600000000000001,0.41832,2.4064
3519,Lenovo,Lenovo Ideapad S145 (81W800TDIN) Laptop (15.6 Inch | Core i5 10th Gen | 8 GB | Windows 10 | 1 TB HDD)::582012::computer::laptops,39551,Intel Core i5 (10th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 1.0 Ghz Processor,LED,15.6 ,UHD,Intel,NO SSD,1024 GB HDD Storage,65,65W Adapter,8,DDR4,0,1024,HDD,Intel,i5,10,1.0,15.6,IPS,Integrated,Intel,1.82,8.0,48.0,Li-ion,65,Plastic,0.032,0.03,0.28800000000000003,0.40559999999999996,0.07,0.9944,705.4336000000002,5020.338000000001,13477.075200000005,1163.455488,400.89000000000004,0.0,20603.275493452817,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Mechanical_Separation,Refurbishment,0.272,0.126,1.2096000000000002,0.32448,0.05600000000000001,0.29832,2.2864
3520,Dell,Dell Inspiron 15 3505 (D560486WIN9S) Laptop (15.6 Inch | AMD Dual Core Ryzen 3 | 8 GB | Windows 10 | 256 GB SSD)::587598::computer::laptops,40190,AMD Dual-Core Ryzen 3,AMD, 16 GB Expandable,8 GB , DDR4 RAM , 2.6 Ghz Processor,LED,15.6 ,Radeon Vega,AMD,256 GB SSD Storage,No HDD,no,Upto 7 Hrs Battery Life,8,DDR4,1,256,SSD,AMD,i3,10,2.6,15.6,IPS,Dedicated,AMD,1.92,7.0,42.0,Li-ion,65,Plastic,0.032,0.025,0.252,0.40559999999999996,0.01,1.1954,705.4336000000002,4183.615000000001,11792.440800000004,1163.455488,146.495,0.0,18418.21061187731,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Pyrometallurgy,Refurbishment,0.272,0.10500000000000001,1.0584,0.32448,0.085,0.35862,2.2035
3521,HP,HP Pavilion x360 14-dh1181TU (299S7PA) Laptop (14 Inch | Core i3 10th Gen | 8 GB | Windows 10 | 256 GB SSD)::583042::computer::laptops,48629,Intel Core i3 (10th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 2.1 Ghz Processor,LED,14 ,UHD,Intel,256 GB SSD Storage,No HDD,no,,8,DDR4,0,256,SSD,Intel,i3,10,2.1,14.0,IPS,Integrated,Intel,1.2,8.0,48.0,Li-ion,65,Plastic,0.032,0.025,0.28800000000000003,0.364,0.01,0.48099999999999987,705.4336000000002,4183.615000000001,13477.075200000005,1044.12672,146.495,0.0,19752.074047537964,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Pyrometallurgy,Refurbishment,0.272,0.10500000000000001,1.2096000000000002,0.2912,0.085,0.14429999999999996,2.1071
3522,MSI,MSI GF63 Thin 9SCSR-1608IN Laptop (15.6 Inch | Core i5 9th Gen | 8 GB | Windows 10 | 1 TB SSD)::585637::computer::laptops,62190,Intel Core i5 (9th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 2.4 Ghz Processor,LED,15.6 ,"GeForce GTX 1650 Ti Max Q GPU, 4 GB",NVIDIA,1024 GB SSD Storage,No HDD,120,120W Adapter,8,DDR4,0,1024,SSD,Intel,i5,9,2.4,15.6,IPS,Dedicated,NVIDIA,1.92,8.0,48.0,Li-ion,120,Magnesium_Alloy,0.032,0.03,0.28800000000000003,0.40559999999999996,0.01,1.1543999999999999,705.4336000000002,5020.338000000001,13477.075200000005,1163.455488,146.495,4254.19488,25194.054902445594,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Pyrometallurgy,Mechanical_Separation,0.272,0.126,1.2096000000000002,0.32448,0.085,0.9235199999999999,2.9406
3523,Dell,Dell Inspiron 15 3593 (D560159WIN9S) Laptop (15.6 Inch | Core i3 10th Gen | 8 GB | Windows 10 | 1 TB HDD)::579915::computer::laptops,37961,Intel Core i3 (10th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 1.2 Ghz Processor,LED,15.6 ,UHD,Intel,NO SSD,1024 GB HDD Storage,no,Upto 6 Hrs Battery Life,8,DDR4,0,1024,HDD,Intel,i3,10,1.2,15.6,IPS,Integrated,Intel,1.82,6.0,36.0,Li-ion,65,Plastic,0.032,0.025,0.216,0.40559999999999996,0.07,1.0714000000000001,705.4336000000002,4183.615000000001,10107.806400000001,1163.455488,400.89000000000004,0.0,16515.834811893717,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Mechanical_Separation,Refurbishment,0.272,0.10500000000000001,0.9072,0.32448,0.05600000000000001,0.32142000000000004,1.9861000000000002
3524,HP,HP Pavilion x360 14-dw1038TU (2R2H5PA) Laptop (14 Inch | Core i5 11th Gen | 8 GB | Windows 10 | 512 GB SSD)::583753::computer::laptops,80400,Intel Core i5 (11th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 4.2 Ghz Processor,LED,14 ,Iris X,Intel,512 GB SSD Storage,No HDD,65,65W Adapter,8,DDR4,0,512,SSD,Intel,i5,11,4.2,14.0,IPS,Integrated,Intel,1.2,8.0,48.0,Li-ion,65,Aluminum,0.032,0.03,0.28800000000000003,0.364,0.01,0.476,705.4336000000002,5020.338000000001,13477.075200000005,1044.12672,146.495,2662.8392,23236.488918287338,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Pyrometallurgy,Mechanical_Separation,0.272,0.126,1.2096000000000002,0.2912,0.085,0.3808,2.3646000000000003
3525,Lenovo,Lenovo Ideapad Slim 3i (81WE004WIN) Laptop (15.6 Inch | Core i5 10th Gen | 8 GB | Windows 10 | 1 TB HDD)::582037::computer::laptops,44990,Intel Core i5 (10th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 1.0 Ghz Processor,LED,15.6 ,UHD,Intel,NO SSD,1024 GB HDD Storage,35,35W Adapter,8,DDR4,0,1024,HDD,Intel,i5,10,1.0,15.6,IPS,Integrated,Intel,1.82,8.0,48.0,Li-ion,35,Plastic,0.032,0.03,0.28800000000000003,0.40559999999999996,0.07,0.9944,705.4336000000002,5020.338000000001,13477.075200000005,1163.455488,400.89000000000004,0.0,20453.67032919746,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Mechanical_Separation,Refurbishment,0.272,0.126,1.2096000000000002,0.32448,0.05600000000000001,0.29832,2.2864
3526,Realme,Realme Book Prime Laptop (14 Inch | Core i5 11th Gen | 16 GB | Windows 11 | 512 GB SSD)::594708::computer::laptops,51990,Intel Core i5 (11th Gen),Intel,Not Expandable,16 GB , DDR4 RAM, 4.7 Ghz Processor,LCD,14 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65, Upto 12 Hrs Battery Life,16,DDR4,0,512,SSD,Intel,i5,11,4.7,14.0,IPS,Integrated,Intel,1.2,12.0,72.0,Li-ion,65,Plastic,0.064,0.03,0.432,0.364,0.01,0.29999999999999993,1410.8672000000004,5020.338000000001,20215.612800000003,1044.12672,146.495,0.0,28180.609928670267,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Pyrometallurgy,Refurbishment,0.544,0.126,1.8144,0.2912,0.085,0.08999999999999998,2.9505999999999997
3528,Apple,Apple MacBook Pro MWP52HN/A Ultrabook (13 Inch | Core i5 10th Gen | 16 GB | macOS Catalina | 1 TB SSD)::581677::computer::laptops,177990,Intel Core i5 (10th Gen),Intel, 32 GB Expandable,16 GB LP, LPDDR4X RAM , 2.0 Ghz Processor,LED,13 ,Iris Plus,Intel,1024 GB SSD Storage,No HDD,61,61W Adapter,16,DDR4,1,1024,SSD,Intel,i5,10,2.0,13.0,IPS,Integrated,Intel,1.0,8.0,48.0,Li-ion,61,Aluminum,0.064,0.03,0.28800000000000003,0.33799999999999997,0.01,0.27,1410.8672000000004,5020.338000000001,13477.075200000005,969.5462399999998,146.495,1510.434,22436.866464780574,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Pyrometallurgy,Mechanical_Separation,0.544,0.126,1.2096000000000002,0.2704,0.085,0.21600000000000003,2.4510000000000005
3529,Lenovo,Lenovo Ideapad S340 (81WJ002SIN) Laptop (14 Inch | Core i5 10th Gen | 8 GB | Windows 10 | 512 GB SSD)::584896::computer::laptops,54990,Intel Core i5 (10th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 1.0 Ghz Processor,LED,14 ,"GeForce MX230 GPU, 2 GB",NVIDIA,512 GB SSD Storage,No HDD,65, Upto 11.1 Hrs Battery Life,8,DDR4,0,512,SSD,Intel,i5,10,1.0,14.0,IPS,Dedicated,NVIDIA,1.6,11.1,66.6,Li-ion,65,Plastic,0.032,0.03,0.39959999999999996,0.364,0.01,0.7644000000000002,705.4336000000002,5020.338000000001,18699.44184,1044.12672,146.495,0.0,25527.53048269751,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Pyrometallurgy,Refurbishment,0.272,0.126,1.6783199999999998,0.2912,0.085,0.22932000000000005,2.68184
3532,MSI,MSI Modern 14 B10MW-424IN Laptop (14 Inch | Core i3 10th Gen | 8 GB | Windows 10 | 512 GB SSD)::583850::computer::laptops,41500,Intel Core i3 (10th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 2.1 Ghz Processor,LED,14 ,UHD,Intel,512 GB SSD Storage,No HDD,65,65W Adapter,8,DDR4,0,512,SSD,Intel,i3,10,2.1,14.0,IPS,Integrated,Intel,1.2,8.0,48.0,Li-ion,65,Plastic,0.032,0.025,0.28800000000000003,0.364,0.01,0.48099999999999987,705.4336000000002,4183.615000000001,13477.075200000005,1044.12672,146.495,0.0,19731.961042132298,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Pyrometallurgy,Refurbishment,0.272,0.10500000000000001,1.2096000000000002,0.2912,0.085,0.14429999999999996,2.1071
3535,Acer,Acer Swift 3 SF314-511 (NX.ABNSI.00B) Laptop (14 Inch | Core i5 11th Gen | 8 GB | Windows 10 | 512 GB SSD)::593718::computer::laptops,54990,Intel Core i5 (11th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 2.4 Ghz Processor,LED,14 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65,65W Adapter,8,DDR4,0,512,SSD,Intel,i5,11,2.4,14.0,IPS,Integrated,Intel,1.2,8.0,48.0,Li-ion,65,Plastic,0.032,0.03,0.28800000000000003,0.364,0.01,0.476,705.4336000000002,5020.338000000001,13477.075200000005,1044.12672,146.495,0.0,20927.305027188762,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Pyrometallurgy,Refurbishment,0.272,0.126,1.2096000000000002,0.2912,0.085,0.14279999999999998,2.1266
3536,HP,HP Pavilion x360 14-cd0077tu (4LR21PA) Laptop (14 Inch | Core i3 8th Gen | 4 GB | Windows 10 | 1 TB HDD 8 GB SSD)::577087::computer::laptops,46990,2.2 Ghz Processor,2.2, 12 GB Expandable,4 GB , DDR4 RAM ,0,LED,14 ,UHD 620,Intel,8 GB SSD Storage , 1024 GB HDD Storage,41,41W Adapter,4,DDR4,1,1032,SSD,Intel,i5,10,2.5,14.0,IPS,Integrated,Intel,1.2,8.0,48.0,Li-ion,41,Plastic,0.016,0.03,0.28800000000000003,0.364,0.01,0.492,352.7168000000001,5020.338000000001,13477.075200000005,1044.12672,146.495,0.0,19516.49328645326,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Pyrometallurgy,Refurbishment,0.136,0.126,1.2096000000000002,0.2912,0.085,0.14759999999999998,1.9954000000000003
3537,Lenovo,Lenovo Thinkpad E14 (20RAS0W500) Laptop (14 Inch | Core i5 10th Gen | 8 GB | Windows 10 | 1 TB HDD 128 GB SSD)::582561::computer::laptops,60442,Intel Core i5 (10th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 1.6 Ghz Processor,LED,14 ,UHD,Intel,128 GB SSD Storage , 1024 GB HDD Storage,no,,8,DDR4,0,1152,SSD,Intel,i5,10,1.6,14.0,IPS,Integrated,Intel,1.2,8.0,48.0,Li-ion,65,Magnesium_Alloy,0.032,0.03,0.28800000000000003,0.364,0.01,0.476,705.4336000000002,5020.338000000001,13477.075200000005,1044.12672,146.495,1754.1552,22579.161181582574,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Pyrometallurgy,Mechanical_Separation,0.272,0.126,1.2096000000000002,0.2912,0.085,0.3808,2.3646000000000003
3538,Lenovo,Lenovo Ideapad Flex 5 (81X10083IN) Laptop (14 Inch | Core i3 10th Gen | 4 GB | Windows 10 | 256 GB SSD)::581551::computer::laptops,49990,Intel Core i3 (10th Gen),Intel, 16 GB Expandable,4 GB , DDR4 RAM , 1.2 Ghz Processor,LED,14 ,UHD,Intel,256 GB SSD Storage,No HDD,65,65W Adapter,4,DDR4,1,256,SSD,Intel,i3,10,1.2,14.0,IPS,Integrated,Intel,1.2,8.0,48.0,Li-ion,65,Plastic,0.016,0.025,0.28800000000000003,0.364,0.01,0.4969999999999999,352.7168000000001,4183.615000000001,13477.075200000005,1044.12672,146.495,0.0,18964.80387737593,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Pyrometallurgy,Refurbishment,0.136,0.10500000000000001,1.2096000000000002,0.2912,0.085,0.14909999999999995,1.9759000000000004
3539,Acer,Acer Predator Helios 300 PH315-54 (NH.QC2SI.004) Laptop (15.6 Inch | Core i7 11th Gen | 16 GB | Windows 10 | 1 TB HDD 512 GB SSD)::588239::computer::laptops,90243,Intel Core i7 (11th Gen),Intel, 32 GB Expandable,16 GB , DDR4 RAM , 2.3 Ghz Processor,LED,15.6 ,"GeForce RTX 3060 GPU, 4 GB",NVIDIA,512 GB SSD Storage , 1024 GB HDD Storage,230, Upto 6 Hrs Battery Life,16,DDR4,1,1536,SSD,Intel,i7,11,2.3,15.6,IPS,Dedicated,NVIDIA,1.92,6.0,36.0,Li-ion,230,Aluminum,0.064,0.035,0.216,0.40559999999999996,0.01,1.1894,1410.8672000000004,5857.061000000001,10107.806400000001,1163.455488,146.495,6653.74148,25254.16363613426,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Pyrometallurgy,Mechanical_Separation,0.544,0.14700000000000002,0.9072,0.32448,0.085,0.95152,2.9592
3540,Lenovo,Lenovo Ideapad Slim 3i (81WD00JYIN) Laptop (14 Inch | Core i3 10th Gen | 4 GB | Windows 10 | 1 TB HDD)::580780::computer::laptops,22899,Intel Core i3 (10th Gen),Intel,Not Expandable,4 GB , DDR4 RAM, 1.2 Ghz Processor,LED,14 ,UHD,Intel,NO SSD,1024 GB HDD Storage,35,35W Adapter,4,DDR4,0,1024,HDD,Intel,i3,10,1.2,14.0,IPS,Integrated,Intel,1.5,8.0,48.0,Li-ion,35,Plastic,0.016,0.025,0.28800000000000003,0.364,0.07,0.7369999999999999,352.7168000000001,4183.615000000001,13477.075200000005,1044.12672,400.89000000000004,0.0,18900.254938585193,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Mechanical_Separation,Refurbishment,0.136,0.10500000000000001,1.2096000000000002,0.2912,0.05600000000000001,0.22109999999999996,2.0189000000000004
3541,MSI,MSI GF63 Thin 11UC-1475IN Laptop (15.6 Inch | Core i5 11th Gen | 8 GB | Windows 11 | 512 GB SSD)::612081::computer::laptops,56490,Intel Core i5 (11th Gen),Intel, 64 GB Expandable,8 GB , DDR4 RAM , 4.2 Ghz Processor,LCD,15.6 ,"GeForce RTX 3050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,no,,8,DDR4,1,512,SSD,Intel,i5,11,4.2,15.6,IPS,Dedicated,NVIDIA,1.92,8.0,48.0,Li-ion,65,Plastic,0.032,0.03,0.28800000000000003,0.40559999999999996,0.01,1.1543999999999999,705.4336000000002,5020.338000000001,13477.075200000005,1163.455488,146.495,0.0,20267.93119949777,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Pyrometallurgy,Refurbishment,0.272,0.126,1.2096000000000002,0.32448,0.085,0.34631999999999996,2.3634
3542,ASUS,ASUS Vivobook R542UQ-DM251T Laptop (15.6 Inch | Core i5 8th Gen | 8 GB | Windows 10 | 1 TB HDD)::577366::computer::laptops,45990,Intel Core i5 (8th Gen),Intel, 32 GB Expandable,8 GB , DDR4 RAM , 1.6 Ghz Processor,LED,15.6 ,"Geforce 940MX GPU, 2 GB",NVIDIA,NO SSD,1024 GB HDD Storage,65,65W Adapter,8,DDR4,1,1024,HDD,Intel,i5,8,1.6,15.6,IPS,Dedicated,NVIDIA,2.22,8.0,48.0,Li-ion,65,Plastic,0.032,0.03,0.28800000000000003,0.40559999999999996,0.07,1.3944,705.4336000000002,5020.338000000001,13477.075200000005,1163.455488,400.89000000000004,0.0,20770.470899299384,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Mechanical_Separation,Refurbishment,0.272,0.126,1.2096000000000002,0.32448,0.05600000000000001,0.41832,2.4064
3543,HP,HP Compaq 15-s103TX (K8T82PA) Laptop (15.6 Inch | Core i3 4th Gen | 4 GB | DOS | 1 TB HDD)::578759::computer::laptops,30990,1.7 Ghz Processor,1.7, 8 GB Expandable,4 GB , DDR3 RAM ,0,LED,15.6 ,"GeForce 820M GPU, 2 GB",NVIDIA,NO SSD,1024 GB HDD Storage,65,65W Adapter,4,DDR3,1,1024,HDD,Intel,i5,10,2.5,15.6,IPS,Dedicated,NVIDIA,2.22,8.0,48.0,Li-ion,65,Plastic,0.016,0.03,0.28800000000000003,0.40559999999999996,0.07,1.4104,352.7168000000001,5020.338000000001,13477.075200000005,1163.455488,400.89000000000004,0.0,19870.84953260128,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Mechanical_Separation,Refurbishment,0.136,0.126,1.2096000000000002,0.32448,0.05600000000000001,0.42312,2.2752000000000003
3544,Acer,Acer Extensa EX215-54 (UN.EGJSI.033) Laptop (15.6 Inch | Core i3 11th Gen | 8 GB | Windows 11 | 256 GB SSD)::599598::computer::laptops,30351,Intel Core i3 (11th Gen),Intel, 12 GB Expandable,8 GB , DDR4 RAM , 1.7 Ghz Processor,LCD,15.6 ,UHD,Intel,256 GB SSD Storage,No HDD,45,45W Adapter,8,DDR4,1,256,SSD,Intel,i3,11,1.7,15.6,IPS,Integrated,Intel,1.52,8.0,48.0,Li-ion,45,Plastic,0.032,0.025,0.28800000000000003,0.40559999999999996,0.01,0.7594000000000001,705.4336000000002,4183.615000000001,13477.075200000005,1163.455488,146.495,0.0,19665.562222591765,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Pyrometallurgy,Refurbishment,0.272,0.10500000000000001,1.2096000000000002,0.32448,0.085,0.22782000000000002,2.2239
3545,Dell,Dell Vostro 14 3405 (D552122WIN9DE) Laptop (14 Inch | AMD Quad Core Ryzen 5 | 8 GB | Windows 10 | 512 GB SSD)::584693::computer::laptops,49658,AMD Quad-Core Ryzen 5 Processor,AMD,Not Expandable,8 GB , DDR4 RAM,0,LED,14 ,Radeon Vega 8,AMD,512 GB SSD Storage,No HDD,42,42W Adapter,8,DDR4,0,512,SSD,AMD,i5,10,2.5,14.0,IPS,Dedicated,AMD,1.6,8.0,48.0,Li-ion,42,Plastic,0.032,0.03,0.28800000000000003,0.364,0.01,0.8760000000000001,705.4336000000002,5020.338000000001,13477.075200000005,1044.12672,146.495,0.0,20916.08454985091,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Pyrometallurgy,Refurbishment,0.272,0.126,1.2096000000000002,0.2912,0.085,0.26280000000000003,2.2466
3546,Dell,Dell Vostro 14 3405 (D552147WIN9BE) Laptop (14 Inch | AMD Dual Core Athlon | 4 GB | Windows 10 | 256 GB SSD)::584250::computer::laptops,26579,AMD Dual-Core Athlon,AMD, 16 GB Expandable,4 GB , DDR4 RAM , 2.3 Ghz Processor,LED,14 ,Radeon,AMD,256 GB SSD Storage,No HDD,no,Upto 10 Hrs Battery Life,4,DDR4,1,256,SSD,AMD,i5,10,2.3,14.0,IPS,Dedicated,AMD,1.6,10.0,60.0,Li-ion,65,Plastic,0.016,0.03,0.36,0.364,0.01,0.8200000000000001,352.7168000000001,5020.338000000001,16846.344,1044.12672,146.495,0.0,22855.755348314357,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Pyrometallurgy,Refurbishment,0.136,0.126,1.512,0.2912,0.085,0.246,2.3962
3547,Lenovo,Lenovo Ideapad S145 (81ST006YIN) Laptop (14 Inch | AMD Dual Core A6 | 4 GB | Windows 10 | 1 TB HDD)::575366::computer::laptops,23990,AMD Dual-Core A6 APU,AMD, 8 GB Expandable,4 GB , DDR4 RAM , 2.6 Ghz Processor,LED,14 ,Radeon R4,AMD,NO SSD,1024 GB HDD Storage,45, Upto 4.5 Hrs Battery Life,4,DDR4,1,1024,HDD,AMD,i5,10,2.6,14.0,IPS,Dedicated,AMD,1.9,4.5,30.0,Li-ion,45,Plastic,0.016,0.03,0.18,0.364,0.07,1.24,352.7168000000001,5020.338000000001,8423.172,1044.12672,400.89000000000004,0.0,15483.067851992293,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Mechanical_Separation,Refurbishment,0.136,0.126,0.756,0.2912,0.05600000000000001,0.372,1.7372
3548,ASUS,ASUS Vivobook X540YA-XO940T Laptop (15.6 Inch | AMD Dual Core E1 | 4 GB | Windows 10 | 1 TB HDD)::581766::computer::laptops,18391,AMD Dual-Core E1 APU,AMD,Not Expandable,4 GB , DDR3 RAM, 1.5 Ghz Processor,LED,15.6 ,HD 620,Intel,NO SSD,1024 GB HDD Storage,45,45W Adapter,4,DDR3,0,1024,HDD,AMD,i5,10,1.5,15.6,IPS,Integrated,Intel,1.82,8.0,48.0,Li-ion,45,Plastic,0.016,0.03,0.28800000000000003,0.40559999999999996,0.07,1.0104,352.7168000000001,5020.338000000001,13477.075200000005,1163.455488,400.89000000000004,0.0,20303.834403997243,Pyrometallurgy,Hydrometallurgy,Hydrometallurgy,Mechanical_Separation,Mechanical_Separation,Refurbishment,0.136,0.126,1.2096000000000002,0.32448,0.05600000000000001,0.30312,2.1552000000000002
